1.3638954827,1.1898965825,1.1898965825,1.1898965825,1.1898965825,1.1898965825,1.3639105382,1.1901413964,1.1901413964,1.1901413964,1.1901413964,1.1901413964,1.3639105382,1.1901413964,1.1901413964,1.1901413964,1.1901413964,1.1901413964,1.3639105382,1.1901413964,1.1901413964,1.1901413964,1.1901413964,1.1901413964,1.3639105382,1.1901413964,1.1901413964,1.1901413964,1.1901413964,1.1901413964,1.3639105382,1.1901413964,1.1901413964,1.1901413964,1.1901413964,1.1901413964
1801439854204.3684082031,946408681133.2775878906,946408681133.2775878906,946408681133.2775878906,946408681133.2775878906,946408681133.2775878906,1801439850949.5378417969,946408617347.5324707031,946408617347.5324707031,946408617347.5324707031,946408617347.5324707031,946408617347.5324707031,1801439850949.5378417969,946408617347.5324707031,946408617347.5324707031,946408617347.5324707031,946408617347.5324707031,946408617347.5324707031,1801439850949.5378417969,946408617347.5324707031,946408617347.5324707031,946408617347.5324707031,946408617347.5324707031,946408617347.5324707031,1801439850949.5378417969,946408617347.5324707031,946408617347.5324707031,946408617347.5324707031,946408617347.5324707031,946408617347.5324707031,1801439850949.5378417969,946408617347.5324707031,946408617347.5324707031,946408617347.5324707031,946408617347.5324707031,946408617347.5324707031
1.5170403847,1.4753140173,1.4753140173,1.4753288007,1.4753288007,1.4753288007,1.5173129603,1.4753253999,1.4753253999,1.4753253999,1.4753253999,1.4753253999,1.5173129603,1.4753253999,1.4753253999,1.4753253999,1.4753253999,1.4753253999,1.5173129603,1.4753253999,1.4753253999,1.4753253999,1.4753253999,1.4753253999,1.5173129603,1.4753253999,1.4753253999,1.4753253999,1.4753253999,1.4753253999,1.5173129603,1.4753253999,1.4753253999,1.4753253999,1.4753253999,1.4753253999
1867346192298.0207519531,951824656779.2880859375,951824656779.2880859375,951824656779.2880859375,951824656779.2679443359,951824656779.0679931641,1867346186959.9855957031,951824602098.2531738281,951824602098.2531738281,951824602098.2531738281,951824602098.2331542969,951824602098.0432128906,1867346186959.9855957031,951824602098.2531738281,951824602098.2531738281,951824602098.2531738281,951824602098.2331542969,951824602098.0432128906,1867346186959.9855957031,951824602098.2531738281,951824602098.2531738281,951824602098.2531738281,951824602098.2331542969,951824602098.0432128906,1867346186959.9855957031,951824602098.2531738281,951824602098.2531738281,951824602098.2531738281,951824602098.2331542969,951824602098.0432128906,1867346186959.9855957031,951824602098.2531738281,951824602098.2531738281,951824602098.2531738281,951824602098.2331542969,951824602098.0432128906
1.9153950620,1.5742588383,1.5742588383,1.5742588383,1.5742588383,1.5742588383,1.9156414252,1.5742566025,1.5742566025,1.5742566025,1.5742566025,1.5742566025,1.9156414252,1.5742566025,1.5742566025,1.5742566025,1.5742566025,1.5742566025,1.9156414252,1.5742566025,1.5742566025,1.5742566025,1.5742566025,1.5742566025,1.9156414252,1.5742566025,1.5742566025,1.5742566025,1.5742566025,1.5742566025,1.9156414252,1.5742566025,1.5742566025,1.5742566025,1.5742566025,1.5742566025
1.3223065491,1.1626673530,1.1626673530,1.1626673530,1.1626673530,1.1626673530,1.3223194625,1.1627490431,1.1627490431,1.1627490431,1.1627490431,1.1627490431,1.3223194625,1.1627490431,1.1627490431,1.1627490431,1.1627490431,1.1627490431,1.3223194625,1.1627490431,1.1627490431,1.1627490431,1.1627490431,1.1627490431,1.3223194625,1.1627490431,1.1627490431,1.1627490431,1.1627490431,1.1627490431,1.3223194625,1.1627490431,1.1627490431,1.1627490431,1.1627490431,1.1627490431
1.2657844761,1.1005669430,1.1005669430,1.1005669430,1.1005669430,1.1005669430,1.2659094751,1.1006179867,1.1006179867,1.1006179867,1.1006179867,1.1006179867,1.2659094751,1.1006179867,1.1006179867,1.1006179867,1.1006179867,1.1006179867,1.2659094751,1.1006179867,1.1006179867,1.1006179867,1.1006179867,1.1006179867,1.2659094751,1.1006179867,1.1006179867,1.1006179867,1.1006179867,1.1006179867,1.2659094751,1.1006179867,1.1006179867,1.1006179867,1.1006179867,1.1006179867
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.5222667217,1.2111093442,1.2111093442,1.2111093442,1.2111093442,1.2111093442,1.5231456353,1.2111102303,1.2111102303,1.2111102303,1.2111102303,1.2111102303,1.5231456353,1.2111102303,1.2111102303,1.2111102303,1.2111102303,1.2111102303,1.5231456353,1.2111102303,1.2111102303,1.2111102303,1.2111102303,1.2111102303,1.5231456353,1.2111102303,1.2111102303,1.2111102303,1.2111102303,1.2111102303,1.5231456353,1.2111102303,1.2111102303,1.2111102303,1.2111102303,1.2111102303
1.5765945544,1.7565902170,1.7565902170,1.7565902170,1.7565902170,1.7565902170,1.5766167007,1.7566018054,1.7566018054,1.7566018054,1.7566018054,1.7566018054,1.5766167007,1.7566018054,1.7566018054,1.7566018054,1.7566018054,1.7566018054,1.5766167007,1.7566018054,1.7566018054,1.7566018054,1.7566018054,1.7566018054,1.5766167007,1.7566018054,1.7566018054,1.7566018054,1.7566018054,1.7566018054,1.5766167007,1.7566018054,1.7566018054,1.7566018054,1.7566018054,1.7566018054
