1.5368002642,1.2699461744,1.2699461744,1.2699461744,1.2699461744,1.2699461744,1.5367434096,1.2700039078,1.2700039078,1.2700039078,1.2700039078,1.2700039078,1.5367434096,1.2700039078,1.2700039078,1.2700039078,1.2700039078,1.2700039078,1.5367434096,1.2700039078,1.2700039078,1.2700039078,1.2700039078,1.2700039078,1.5367434096,1.2700039078,1.2700039078,1.2700039078,1.2700039078,1.2700039078,1.5367434096,1.2700039078,1.2700039078,1.2700039078,1.2700039078,1.2700039078
1.5630288268,1.5033887338,1.5033887338,1.5033887338,1.5033887338,1.5033887338,1.5630593719,1.5033718348,1.5033718348,1.5033718348,1.5033718348,1.5033718348,1.5630593719,1.5033718348,1.5033718348,1.5033718348,1.5033718348,1.5033718348,1.5630593719,1.5033718348,1.5033718348,1.5033718348,1.5033718348,1.5033718348,1.5630593719,1.5033718348,1.5033718348,1.5033718348,1.5033718348,1.5033718348,1.5630593719,1.5033718348,1.5033718348,1.5033718348,1.5033718348,1.5033718348
1.4990297974,1.4093307969,1.4093307969,1.4093307969,1.4093307969,1.4093307969,1.4990496573,1.4093170751,1.4093170751,1.4093170751,1.4093170751,1.4093170751,1.4990496573,1.4093170751,1.4093170751,1.4093170751,1.4093170751,1.4093170751,1.4990496573,1.4093170751,1.4093170751,1.4093170751,1.4093170751,1.4093170751,1.4990496573,1.4093170751,1.4093170751,1.4093170751,1.4093170751,1.4093170751,1.4990496573,1.4093170751,1.4093170751,1.4093170751,1.4093170751,1.4093170751
1.5330412087,1.1530689721,1.1530689721,1.1530689721,1.1530689721,1.1530689721,1.5330537284,1.1530413638,1.1530413638,1.1530413638,1.1530413638,1.1530413638,1.5330537284,1.1530413638,1.1530413638,1.1530413638,1.1530413638,1.1530413638,1.5330537284,1.1530413638,1.1530413638,1.1530413638,1.1530413638,1.1530413638,1.5330537284,1.1530413638,1.1530413638,1.1530413638,1.1530413638,1.1530413638,1.5330537284,1.1530413638,1.1530413638,1.1530413638,1.1530413638,1.1530413638
1.2209346787,1.0549809708,1.0549809708,1.0549809708,1.0549809708,1.0549809708,1.2209144130,1.0549831362,1.0549831362,1.0549831362,1.0549831362,1.0549831362,1.2209144130,1.0549831362,1.0549831362,1.0549831362,1.0549831362,1.0549831362,1.2209144130,1.0549831362,1.0549831362,1.0549831362,1.0549831362,1.0549831362,1.2209144130,1.0549831362,1.0549831362,1.0549831362,1.0549831362,1.0549831362,1.2209144130,1.0549831362,1.0549831362,1.0549831362,1.0549831362,1.0549831362
1.5345009160,1.4263517685,1.4263517685,1.4263517685,1.4263517685,1.4263517685,1.5344030255,1.4263509034,1.4263509034,1.4263509034,1.4263509034,1.4263509034,1.5344030255,1.4263509034,1.4263509034,1.4263509034,1.4263509034,1.4263509034,1.5344030255,1.4263509034,1.4263509034,1.4263509034,1.4263509034,1.4263509034,1.5344030255,1.4263509034,1.4263509034,1.4263509034,1.4263509034,1.4263509034,1.5344030255,1.4263509034,1.4263509034,1.4263509034,1.4263509034,1.4263509034
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.3785704053,1.2212985147,1.2212985147,1.2212985147,1.2212985147,1.2212985147,1.3787211392,1.2213250396,1.2213250396,1.2213250396,1.2213250396,1.2213250396,1.3787211392,1.2213250396,1.2213250396,1.2213250396,1.2213250396,1.2213250396,1.3787211392,1.2213250396,1.2213250396,1.2213250396,1.2213250396,1.2213250396,1.3787211392,1.2213250396,1.2213250396,1.2213250396,1.2213250396,1.2213250396,1.3787211392,1.2213250396,1.2213250396,1.2213250396,1.2213250396,1.2213250396
1.3890140711,1.2911205486,1.2911205486,1.2911205486,1.2911205486,1.2911205486,1.3890215417,1.2911274815,1.2911274815,1.2911274815,1.2911274815,1.2911274815,1.3890215417,1.2911274815,1.2911274815,1.2911274815,1.2911274815,1.2911274815,1.3890215417,1.2911274815,1.2911274815,1.2911274815,1.2911274815,1.2911274815,1.3890215417,1.2911274815,1.2911274815,1.2911274815,1.2911274815,1.2911274815,1.3890215417,1.2911274815,1.2911274815,1.2911274815,1.2911274815,1.2911274815
1.1927940691,1.1259834288,1.1259834288,1.1259834288,1.1259834288,1.1259834288,1.1927940681,1.1260166367,1.1260166367,1.1260166367,1.1260166367,1.1260166367,1.1927940681,1.1260166367,1.1260166367,1.1260166367,1.1260166367,1.1260166367,1.1927940681,1.1260166367,1.1260166367,1.1260166367,1.1260166367,1.1260166367,1.1927940681,1.1260166367,1.1260166367,1.1260166367,1.1260166367,1.1260166367,1.1927940681,1.1260166367,1.1260166367,1.1260166367,1.1260166367,1.1260166367
1.6572402999,1.6368160285,1.6368160285,1.6368160285,1.6368160285,1.6368160285,1.6573165193,1.6367938736,1.6367938736,1.6367938736,1.6367938736,1.6367938736,1.6573165193,1.6367938736,1.6367938736,1.6367938736,1.6367938736,1.6367938736,1.6573165193,1.6367938736,1.6367938736,1.6367938736,1.6367938736,1.6367938736,1.6573165193,1.6367938736,1.6367938736,1.6367938736,1.6367938736,1.6367938736,1.6573165193,1.6367938736,1.6367938736,1.6367938736,1.6367938736,1.6367938736
