13.2038305236,12.1598935948,11.1411363735,11.4338319586,10.6199549412,10.4474828858,10.1708302629,10.3430315803,10.3998403624,10.3377549770
19.8165484987,18.1716876845,24.7333562114,27.8717978834,29.2946004839,30.3367553900,32.5737663052,31.3425746288,31.7319541217,31.3930752936
11.2716798148,14.2313221754,13.3848669748,12.4551792938,13.5880020421,13.2836381297,13.4967639229,13.3313384252,13.7138968828,13.7567893003
9.3695084357,9.7458502199,9.0906511305,10.0744472334,9.8915290470,9.8060500493,9.6951950302,10.1138543541,9.9913170371,9.9611374497
6.3074691853,7.1065476389,8.7130650161,9.1144880342,9.0488452498,8.7469092649,8.9377140765,9.3102596079,9.4375231993,9.2702488473
14.8225450196,15.4409739404,15.7913590441,16.4595433141,16.4261022985,16.8125147699,17.5058224193,17.0632846835,17.2523042111,17.0777054382
32.3520030645,28.1457723581,30.7358498808,32.0507815986,32.5348855922,33.1063351069,31.9075361779,31.5474250856,30.0948422422,30.0278191511
3.4272487365,3.3521774944,4.4220318954,4.6963171874,4.9482288413,5.0306590382,5.1852223220,5.2181001247,5.4474582278,5.5488116827
7.9226987755,7.6312639076,7.2210983810,7.5269428513,7.3109783394,7.3602426934,7.1012413569,6.9669439982,6.8165881038,6.7637436585
12.0693116082,27.0362238545,43.9203026549,51.8823873163,55.4442535428,55.4389717615,62.8924765747,66.1396407841,64.8752423472,64.9574863624
11.8071430660,11.1192544455,8.8890582652,8.4484395969,8.4812081129,8.2641650992,7.4282704058,7.5258704244,7.5437599514,7.5588924080
9.0623306035,11.8029040052,13.1871099516,12.6181527182,12.9675697261,13.0203437220,12.6899843147,12.1121384770,12.4991113039,12.2974348995
4146552655423.5678710938,4229235755023.9228515625,4142197055292.3740234375,4095799891598.2797851562,4094200221104.4179687500,4073747444654.5810546875,4144639733507.6591796875,4148328436047.0366210938,4125644418482.2187500000,4118893294995.2939453125
9.3039882566,11.9259131638,11.4957751915,12.1703848545,11.6211216901,11.7561199812,11.7435022815,12.0745308797,11.8734297352,11.9612780566
28.0771736481,23.1310708369,27.0286361618,25.7049681936,22.9982389171,23.0412724187,24.4216311934,25.3247309261,24.6706025024,24.5876424046
27.8005063185,39.5236273394,43.3392704142,47.3214326028,49.0652409068,48.7300528632,51.5187199747,50.3177119857,50.5605099043,51.6456833218
914638231852.9628906250,242427984000.5528259277,5112658590.8261737823,45825908028.4157867432,35154390767.2789001465,36138642272.0653381348,132133672621.3688507080,147160752504.3834838867,143835298364.9296264648,148115470765.1725158691
21.0080169845,23.1114480522,26.4244744111,28.3640666626,30.3466875617,29.3088684601,28.5434908976,29.0242317779,29.2823837559,28.9341643126
13.2229720025,12.9889207700,13.4167743429,12.3878152718,12.5847429745,12.4291494578,12.1956780684,12.0475738555,12.1148518714,12.3255230074
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
18.7026038238,17.0629131356,17.0935643651,16.0826333200,15.2874753859,15.1029329037,15.2832896109,15.6623340772,15.6559419840,15.5273731107
12.6803689516,11.0357984346,13.0789153132,11.4309474706,11.4986839267,11.2131856412,11.1348730770,10.3421950737,10.8306607333,10.7806803694
33.5168205837,25.7453754835,22.5298042299,21.8784407268,24.9656291604,23.9511165787,29.4477863343,31.7754707847,31.4839173014,31.0744784970
10114673367.5284595490,15833024316.2555274963,80633509525.0814514160,81928324920.4564056396,50800387771.7468490601,27260008712.1809005737,48830941776.9239959717,65940934542.0026855469,76211601020.6138610840,82155579918.1556854248
13.1690119053,15.4426224349,17.8907148409,19.1451903524,18.7132559393,18.7270690283,17.6395000490,17.2401740207,17.3246417247,17.3842008756
18.6925247471,19.9101130059,20.3998241394,21.3147121063,22.7838787944,23.5010930628,22.8306333839,22.3319200293,21.8914511707,21.9748000160
26.6853593474,18.5441344775,27.4494690003,33.4840942588,30.9663322728,33.3317580976,32.8060880334,32.8498108209,35.8737474904,35.9147648684
48.3048217524,41.4757905252,39.9814782032,41.3565929565,38.6888698134,38.2528842352,36.3862402564,38.4723586728,36.7917682025,36.7382076928
7.0929282637,6.7717234305,7.6570632574,7.1059316934,7.0574827063,6.9380272267,6.6272504870,6.6869575938,6.8427812841,6.8897615677
44.8808984318,41.3638682027,44.5473838200,44.6080649399,41.2139210345,40.5584376868,39.0020246472,39.7282603209,39.3788329993,39.4860939611
