3.2189335812,3.1233773861,3.0491931609,3.0111984343,3.0545659305,3.0819327426,3.0815900590,3.0835673902,3.0797977707,3.0558747849
3.2291576024,3.2104806259,3.0652342108,2.9654702159,2.9817168720,2.9888624388,2.9723413083,3.0304467030,3.0412124314,3.0266670502
3.3029056574,3.1481937308,3.1615275242,3.2081243788,3.1763180041,3.2082247241,3.2066387252,3.1852854404,3.2003755719,3.2044518904
2.9583383156,2.8032798846,2.9351232143,2.9448041753,2.9157371505,2.9189114198,2.9539861832,2.9359044887,2.9715715796,2.9707850655
2.7012740772,2.6540356379,2.7875411902,2.8184752061,2.8061153272,2.8497330238,2.9043174113,2.9159838669,2.9389387207,2.9531968344
3.3976300211,3.1934148428,3.0839680159,3.0450271539,2.9853228260,3.0309974690,3.0341979828,3.0224398084,3.0251761141,3.0211642371
3.1353107123,2.9955166446,2.9598272662,2.9981376797,2.9999547458,3.0186901699,3.0460417241,3.0426629715,3.0368760886,3.0280808764
3.0069810917,3.0357703638,2.9905737371,2.9730593922,3.0281943663,3.0174109414,3.0146607342,2.9996015929,3.0244749720,3.0342062660
2.7940645515,2.9380768837,3.0788328080,3.0734881187,3.0456296023,3.0436375852,3.0518785930,3.0473976509,3.0355604869,3.0421436414
3.3958917490,3.1509422914,3.1101373239,3.1635507855,3.1967218215,3.1484325993,3.1753452099,3.1742605067,3.1715575690,3.1736963480
2.9577323234,2.8601825163,2.8377516847,2.8739676182,2.9113857938,2.9038239833,2.9378666138,2.9600460605,2.9431304561,2.9420097084
3.2943422112,3.3378082558,3.2441348800,3.2150048060,3.1571169810,3.1413269303,3.0928884450,3.1027357278,3.1165843770,3.1312647024
3.0474356571,2.8711630328,2.8482563887,2.7839115601,2.7886332489,2.7786065912,2.8547680527,2.8798250323,2.8780427334,2.8911996490
2.8654922489,2.7443875224,2.8858093397,2.9368552717,2.9154033465,2.9332512920,2.9728302427,2.9638539056,2.9574705935,2.9662444026
3.0478866197,2.8625450784,2.9890362629,3.0092094409,3.0611586467,3.1126283994,3.0536820081,2.9992108065,3.0178965478,3.0404394022
3.4133519510,3.2072520121,3.2394311364,3.3121499350,3.2232522029,3.2457998605,3.2156557060,3.1860550416,3.1745443637,3.1694748785
3.5159770631,3.2012031371,3.1980275153,3.2259916617,3.1683817512,3.1622808624,3.1310104809,3.1087205389,3.1280969761,3.1364322836
2.9063862499,3.0220510452,3.0522181048,2.9851263947,3.0181428724,3.0170725736,3.0164411028,3.0303067825,3.0102398063,3.0218902209
2.6466798734,2.8599765875,3.0260120441,3.1002137218,3.0864361595,3.0775048337,3.0978875534,3.1049265633,3.0982310068,3.0960330157
2.8935286850,3.1242479260,3.0775037614,3.0819682936,3.1839407644,3.2054064497,3.1893442307,3.2147197027,3.2434607083,3.2416431714
3.2279810608,3.1857211926,3.0362055996,3.0477842198,3.0352595504,3.0633854450,2.9992810521,3.0144413678,3.0137701704,3.0155482401
2.9623991966,2.8915858633,2.7475993693,2.7481102713,2.8137199563,2.8031065155,2.8518780219,2.8419186654,2.8644281020,2.8683529689
3.3253010112,3.2091423397,3.0555774353,3.0689699846,3.1602434791,3.2027240078,3.1606730462,3.1594387869,3.1334872563,3.1391467005
3.0666678007,3.0716856761,2.8849918560,2.8667922226,2.8483222298,2.9027880283,2.9344283873,2.9811820999,2.9691189666,2.9859097141
3.4599000217,3.2648853239,3.1658579864,3.1383750174,3.1603705436,3.1389413997,3.1384330882,3.0841044323,3.0753519278,3.0575285023
3.1595259255,3.0401797847,2.9811964714,3.0630880438,3.0880206594,3.0683435868,3.0054175177,3.0344961424,3.0373861951,3.0324778550
3.2193506666,3.1653253997,3.1682526111,3.1001100368,3.0127976127,3.0070431223,3.0161171041,3.0401402274,3.0325022754,3.0214905755
3.0012582312,3.0300347852,3.0113875579,2.9805456379,3.0043832683,3.0252985234,3.0154960648,2.9687156868,2.9931918042,2.9959762648
2.6515888665,2.8100492076,3.0678119806,3.0812164986,3.0755764274,3.1084876822,3.1243275157,3.1259670077,3.1207015474,3.1364357316
3.0978484990,3.0189719586,2.9835019783,3.0813795066,3.0470790007,3.0623465468,3.0833366384,3.1312904925,3.1417849493,3.1523691777
