3.9153788006,4.0627533503,4.0216762166,4.1041705212,4.0117695501,3.9761195913,4.0453690163,4.0482474699,4.0274991242,4.0187277067
3.6394048326,3.6124235878,3.7535034171,3.6922160669,3.6687182181,3.6710103215,3.7216545363,3.7618169081,3.7739659556,3.7520590755
4.4445953027,4.1800866001,4.1179718493,4.1208076220,4.1505430945,4.0883661412,4.0165014964,4.0279054427,4.0050362762,4.0168287865
3.6101335680,3.7908930813,3.7260631874,3.7159297847,3.7211150174,3.7156576774,3.7509736379,3.7520518573,3.7487778902,3.7469084294
3.8905506712,3.7714439286,3.7580550835,3.8299087215,3.7697524619,3.8339625992,3.8488208574,3.9182642015,3.9382338617,3.9506568871
3.5862873971,3.9397885024,3.7961546248,3.8137728503,3.8176594468,3.7708370582,3.7571062450,3.7942605473,3.7893353324,3.8007174406
3.9437210244,4.0131864206,4.0408180030,4.0856056608,4.0376658863,4.0313563828,3.9536050332,3.9609061486,3.9541278866,3.9540187869
3.7058004629,3.4383610209,3.6187545224,3.6281764756,3.7054201598,3.7266884694,3.7020603253,3.7233473576,3.7276798501,3.7211609712
3.8442224727,3.9079207349,3.9332410166,3.9686398989,3.9535569869,3.9301856417,3.9721335485,3.9955383447,3.9571419266,3.9902192164
3.7826891603,3.7944764737,3.9781578956,3.8941411314,3.8952707578,3.8792595366,3.8855393596,3.8844552244,3.9037050417,3.9093731606
3.9028943585,3.7384870881,3.7578843090,3.8185067011,3.8074101186,3.8117142079,3.9181878499,3.9141482556,3.9130197797,3.9236020191
3.8266105236,3.9587279297,4.2059357315,4.0681896542,3.9902234315,3.9469227332,3.9220642166,3.9170430767,3.9208600971,3.9259685992
4.2204582691,4.0078161478,3.9938675669,3.9738685993,3.9607854558,3.9226925592,3.9024269973,3.9140806497,3.9186753484,3.9313091344
3.8493829483,4.0167823887,4.0775068158,3.9868222745,3.9937525846,4.0146405021,3.9841139078,3.9286772238,3.9194806242,3.9150616747
3.7689934399,3.8210614142,3.8346105346,3.8231802259,3.8238127652,3.8677568348,3.9000553217,3.8776624346,3.8735106939,3.8738335288
4.6592803574,4.5444639190,4.4499774454,4.3446951904,4.3242015444,4.2737638236,4.1521068543,4.0765487145,4.1188518735,4.1006102763
4.1135364164,3.9787158483,3.9996861331,3.8775465149,3.9199775204,3.9489439155,3.9133768073,3.8734646214,3.8621178194,3.8460362669
4.3425124033,4.0677106788,3.9947161768,4.0646713217,4.0133417002,3.9218482316,3.9261523785,3.8937322883,3.9016470305,3.9086823808
3.5512331755,3.6325434105,3.7881599453,3.8324574937,3.8747221330,3.9085554308,3.9412663511,3.8770722056,3.8998367178,3.9100906323
4.1538421167,3.8873753336,3.8816303435,3.8600794017,3.8629351071,3.8728271600,3.9153522288,3.9266927640,3.9697326720,3.9699292462
3.6008239370,3.8274477259,3.7822121375,3.8076925887,3.8817863199,3.8742897921,3.8890751941,3.8722895687,3.8576742355,3.8633260417
3.4933495632,3.5997912013,3.7675510678,3.7849275629,3.8476950496,3.8480350658,3.9137015446,3.9190282026,3.9255765620,3.8927567320
3.7660133213,3.5860019926,3.8154289564,3.9446778780,3.9540085185,3.9669531856,4.0326392766,4.0109883179,3.9868009792,3.9936248201
3.9706608096,3.8776385805,4.0266785085,4.1111618451,4.0109007491,4.0298858671,4.0045612656,4.0085024494,4.0098268601,4.0229000734
3.8728806823,3.7686928386,3.8689038185,3.8383477908,3.8497214662,3.8639582811,3.8978008851,3.9157333095,3.9008017386,3.9073750101
3.7228457101,3.4900407119,3.6964899185,3.6872299006,3.7113939708,3.7240607757,3.6951101491,3.7595242999,3.7611239511,3.7644399544
3.8991567709,4.0936718687,4.0000039151,3.8723413449,3.8292486033,3.8417832945,3.8057458030,3.7969930374,3.7934986006,3.7902418499
3.8854892205,3.8886540696,3.8238053668,3.9238142723,3.8813435630,3.8926131966,3.9023404402,3.9096947667,3.8983776867,3.8984294119
4.4669734574,4.2770535244,4.2063854161,4.2459236558,4.1545934400,4.1829631715,4.1039342099,4.1006837529,4.1059969358,4.1186774854
3.6389820317,4.0553953924,4.1004137890,4.0442361769,4.0115199851,3.9892724531,4.0094246172,3.9976122251,4.0219600806,4.0385967688
