0.7455899099,0.7522508569,0.7434371964,0.7424127801,0.7399057101,0.7363189958,0.7377985169,0.7391987686,0.7402483661,0.7392338959
0.7098928894,0.7157541739,0.7166974613,0.7118424043,0.7097247584,0.7084290238,0.7099752583,0.7081315153,0.7088328014,0.7076633715
0.7913320169,0.7618391195,0.7509625926,0.7414658691,0.7408247098,0.7412694455,0.7366531751,0.7363873061,0.7334673920,0.7348857767
0.7234416697,0.7270217685,0.7218257115,0.7262878037,0.7255644853,0.7207128747,0.7206872110,0.7167155399,0.7160678179,0.7156399356
0.7549808140,0.7550311658,0.7386043214,0.7445251245,0.7388791627,0.7400874170,0.7474595393,0.7556117539,0.7558588121,0.7577357981
0.7469021797,0.7456320977,0.7363326010,0.7384977780,0.7336968145,0.7334945174,0.7331674684,0.7340419565,0.7328010106,0.7318614998
0.7643691559,0.7417609728,0.7466460461,0.7447332616,0.7427579171,0.7401873115,0.7360995425,0.7355502153,0.7339827433,0.7351176414
0.7237511951,0.7125335156,0.7103353985,0.7148847677,0.7204161108,0.7163366052,0.7155974252,0.7152879580,0.7157934065,0.7149621028
0.7966934343,0.8170400271,0.7840364316,0.7797177669,0.7799447677,0.7735641680,0.7789656097,0.7782190594,0.7720999451,0.7709986055
0.7521124604,0.7482197363,0.7398306783,0.7279257900,0.7285011596,0.7279650090,0.7237511634,0.7250412825,0.7215142511,0.7219732487
0.7740543575,0.7620213262,0.7389969474,0.7276152063,0.7290148808,0.7245422221,0.7249156006,0.7247390800,0.7235848278,0.7245866055
1.6277818701,1.6346166636,1.6229058865,1.5741774389,1.5548662160,1.5222070724,1.5000579576,1.4935761190,1.4931998876,1.5041981717
0.8236903133,0.7856386237,0.7580596673,0.7442784238,0.7429948547,0.7384606021,0.7337584818,0.7335255594,0.7354807034,0.7341816438
0.8415087229,0.8234561933,0.8088984327,0.8056215141,0.8042197282,0.8030840806,0.8045882773,0.8015406698,0.8013072864,0.8015905278
0.7714338085,0.7453495402,0.7443243126,0.7388938846,0.7344901404,0.7400678364,0.7343339957,0.7344101444,0.7350359638,0.7363317297
0.8200468155,0.8014957861,0.7699474899,0.7589032658,0.7578658226,0.7515787426,0.7398662706,0.7375560069,0.7384499674,0.7383588578
0.7519348583,0.7518977060,0.7434035314,0.7356555849,0.7395906170,0.7410852084,0.7388021473,0.7363813103,0.7363107349,0.7346843660
0.7691506944,0.7456022643,0.7471846185,0.7465770110,0.7464898233,0.7387833620,0.7364476751,0.7362503897,0.7361809816,0.7363304183
0.7637607838,0.7127961043,0.7035389325,0.7080496176,0.7129045213,0.7151042855,0.7185521395,0.7193046919,0.7165605887,0.7200588994
0.7732748867,0.7654684401,0.7388512702,0.7254896770,0.7240140661,0.7268523068,0.7215347522,0.7200583622,0.7242435254,0.7256978531
0.6547907418,0.6577494994,0.6718193585,0.6693519513,0.6741046273,0.6754082041,0.6832794447,0.6857474544,0.6853175475,0.6864892543
3.2283853572,3.1452154456,3.4084712873,3.3555908630,3.4248483865,3.5259457313,3.6360826752,3.6349313173,3.6681319004,3.6484989824
0.7861060382,0.7401247292,0.7455296329,0.7509154050,0.7566801155,0.7529846206,0.7609817285,0.7607933491,0.7560777738,0.7547305277
0.7272601609,0.7301602367,0.7330067492,0.7369960695,0.7317934448,0.7333262192,0.7258927923,0.7275496412,0.7280848132,0.7274434300
0.8021130805,0.7757036173,0.7730023433,0.7673569764,0.7658551600,0.7618903362,0.7704938039,0.7695716397,0.7672848673,0.7667745651
0.7410748364,0.7170142500,0.7327223656,0.7312869827,0.7382473784,0.7309038435,0.7352026503,0.7418672531,0.7417799547,0.7423579373
0.7450020960,0.7174198861,0.7183027630,0.7075920685,0.7076087378,0.7150325068,0.7212877747,0.7182133155,0.7216384107,0.7215387740
0.7529285432,0.7472009123,0.7348695082,0.7372154003,0.7282255160,0.7269438353,0.7304612816,0.7328699456,0.7335515167,0.7345936495
0.8204809586,0.7881523210,0.7729148507,0.7737313847,0.7753837543,0.7694258334,0.7628785180,0.7603034683,0.7620559719,0.7627763177
0.7377086175,0.7315858133,0.7315762205,0.7227188722,0.7247863651,0.7241630040,0.7291917157,0.7239097559,0.7248246416,0.7266739504
