0.25244,0.00742,0.08614,2.11124,11.49919,0.00665,0.25569,0.50909,0.18297,0.03535,0.00554,0.00135,0.00025,0.00070,0.00239,0.75425,0.21670,0.01942,0.00963
0.39470,0.07568,0.27510,0.26983,-1.60624,0.07284,0.41908,0.01244,0.01674,0.04254,0.09639,0.14928,0.12896,0.05495,0.00679,0.60657,0.39294,0.00050,0.00000
0.43126,0.03047,0.17457,-0.17837,-0.35714,0.03995,0.06386,0.10400,0.24395,0.14800,0.24794,0.10942,0.03244,0.00704,0.00340,0.69082,0.26363,0.04460,0.00095
0.45046,0.02483,0.15756,0.31889,0.32100,0.00931,0.04116,0.10008,0.23298,0.25505,0.20576,0.08805,0.04190,0.02085,0.00485,0.71268,0.23369,0.05061,0.00302
0.59178,0.01037,0.10183,-0.59119,1.78907,0.00110,0.00185,0.00837,0.01771,0.14494,0.32001,0.38281,0.10938,0.01127,0.00256,0.72154,0.23892,0.02660,0.01294
0.59178,0.01037,0.10183,-0.59119,1.78907,0.00110,0.00185,0.00837,0.01771,0.14494,0.32001,0.38281,0.10938,0.01127,0.00256,0.72154,0.23892,0.02660,0.01294
0.55869,0.01462,0.12093,-0.38872,0.14339,0.00235,0.00254,0.00868,0.10276,0.18741,0.30691,0.27836,0.10134,0.00895,0.00070,0.64807,0.32163,0.02601,0.00429
0.56937,0.04307,0.20754,-0.87988,0.04336,0.03312,0.05145,0.06382,0.05145,0.06691,0.19397,0.24080,0.22067,0.07108,0.00673,0.69102,0.25285,0.05613,0.00000
0.51818,0.05432,0.23307,-0.03945,-1.27319,0.01697,0.06293,0.14586,0.16121,0.11212,0.06242,0.12697,0.18091,0.11172,0.01889,0.57970,0.41545,0.00485,0.00000
0.51365,0.05356,0.23142,-0.12333,-1.38735,0.01354,0.07545,0.15081,0.16889,0.07556,0.05010,0.15566,0.21788,0.08455,0.00758,0.58505,0.41253,0.00242,0.00000
0.48174,0.08999,0.29999,0.02234,-1.82497,0.03131,0.25677,0.19859,0.01333,0.00000,0.00354,0.06788,0.24212,0.16919,0.01727,0.53697,0.46303,0.00000,0.00000
0.46071,0.12054,0.34719,0.02530,-1.93100,0.15182,0.34545,0.00273,0.00000,0.00000,0.00000,0.01616,0.21667,0.24545,0.02172,0.52869,0.47131,0.00000,0.00000
0.52935,0.04629,0.21514,-0.60699,-0.59637,0.03364,0.07495,0.08333,0.06414,0.12515,0.14566,0.24051,0.17303,0.05535,0.00424,0.66828,0.29768,0.03404,0.00000
0.50362,0.04921,0.22183,-0.14020,-1.36416,0.01245,0.07496,0.15499,0.16063,0.08484,0.05902,0.18850,0.20688,0.05561,0.00214,0.58557,0.41104,0.00339,0.00000
0.48897,0.08039,0.28354,0.02456,-1.81957,0.01028,0.19770,0.26381,0.02819,0.00002,0.00312,0.07915,0.26326,0.14488,0.00959,0.54101,0.45899,0.00000,0.00000
0.45355,0.11196,0.33460,0.02745,-1.92573,0.12493,0.37097,0.00410,0.00000,0.00000,0.00037,0.03221,0.26890,0.18920,0.00932,0.52742,0.47258,0.00000,0.00000
0.51823,0.04510,0.21237,-0.62656,-0.63276,0.03441,0.07963,0.08289,0.10681,0.07799,0.16120,0.25044,0.16922,0.03600,0.00140,0.66467,0.30074,0.03459,0.00000
0.49715,0.04673,0.21618,-0.14126,-1.37237,0.01091,0.07700,0.16254,0.15846,0.08225,0.06444,0.20839,0.19628,0.03859,0.00114,0.58157,0.41507,0.00336,0.00000
0.46992,0.07583,0.27538,0.02361,-1.81717,0.01528,0.23161,0.23613,0.01697,0.00008,0.00831,0.12903,0.27582,0.08400,0.00277,0.54203,0.45797,0.00000,0.00000
0.46354,0.10336,0.32150,0.02685,-1.92578,0.03909,0.43987,0.02103,0.00000,0.00000,0.00018,0.03182,0.28365,0.17782,0.00653,0.52907,0.47093,0.00000,0.00000
0.51558,0.04467,0.21136,-0.60815,-0.63889,0.03336,0.07841,0.08315,0.10831,0.08052,0.16356,0.25261,0.16374,0.03465,0.00170,0.66520,0.30116,0.03364,0.00000
0.48610,0.04797,0.21902,-0.15561,-1.30948,0.02141,0.08848,0.15889,0.14606,0.07687,0.08616,0.20960,0.17525,0.03596,0.00131,0.58586,0.40990,0.00424,0.00000
0.46931,0.08069,0.28405,0.03231,-1.79846,0.02475,0.25121,0.20899,0.01505,0.00000,0.01000,0.11737,0.26152,0.10455,0.00657,0.54535,0.45465,0.00000,0.00000
0.45799,0.12112,0.34802,0.02497,-1.92921,0.17525,0.32273,0.00202,0.00000,0.00000,0.00000,0.01848,0.21717,0.24343,0.02091,0.52485,0.47515,0.00000,0.00000
0.50967,0.04585,0.21412,-0.71735,-0.40383,0.05424,0.06717,0.06889,0.09960,0.10394,0.16616,0.26606,0.14222,0.02909,0.00263,0.68818,0.25677,0.05505,0.00000
0.49070,0.04555,0.21343,-0.15376,-1.28132,0.01584,0.08095,0.15189,0.15194,0.09039,0.08937,0.21526,0.16757,0.03524,0.00156,0.59349,0.40140,0.00511,0.00000
0.45954,0.07130,0.26702,0.02573,-1.80926,0.01590,0.23687,0.23216,0.01507,0.00019,0.01631,0.17133,0.25860,0.05271,0.00087,0.54212,0.45786,0.00002,0.00000
0.45795,0.11523,0.33945,0.02864,-1.92303,0.13015,0.36508,0.00477,0.00000,0.00000,0.00027,0.02617,0.24085,0.21658,0.01613,0.53046,0.46954,0.00000,0.00000
0.48637,0.04385,0.20942,-0.68716,-0.52182,0.05399,0.07611,0.07100,0.09822,0.11290,0.22133,0.25205,0.09836,0.01529,0.00074,0.67767,0.28114,0.04119,0.00000
0.47739,0.04266,0.20654,-0.17253,-1.28794,0.01669,0.08372,0.16309,0.14913,0.08498,0.10774,0.23790,0.13984,0.01667,0.00024,0.59162,0.40297,0.00541,0.00000
0.45889,0.07142,0.26725,0.02328,-1.81181,0.01686,0.23996,0.22891,0.01426,0.00018,0.01566,0.17200,0.26112,0.05017,0.00087,0.54182,0.45818,0.00000,0.00000
0.44986,0.10244,0.32006,0.02666,-1.92474,0.07747,0.41360,0.00893,0.00000,0.00000,0.00063,0.05299,0.31121,0.13224,0.00293,0.52902,0.47098,0.00000,0.00000
0.47631,0.04210,0.20518,-0.69254,-0.50643,0.05491,0.07719,0.06932,0.09883,0.12111,0.24264,0.24463,0.08068,0.01032,0.00038,0.67753,0.28014,0.04234,0.00000
0.51714,0.05301,0.23025,-0.18626,-1.25697,0.02131,0.07212,0.13889,0.13808,0.10101,0.06960,0.15606,0.20828,0.08596,0.00869,0.59212,0.40202,0.00586,0.00000
0.47785,0.08115,0.28486,0.02485,-1.81023,0.02101,0.22909,0.23091,0.01899,0.00000,0.00596,0.09838,0.26586,0.12212,0.00768,0.54646,0.45354,0.00000,0.00000
0.45196,0.10938,0.33073,0.03201,-1.91783,0.11687,0.37828,0.00485,0.00000,0.00000,0.00040,0.04263,0.28020,0.16677,0.01000,0.53505,0.46495,0.00000,0.00000
0.49916,0.03752,0.19369,-0.65787,-0.26655,0.03495,0.06131,0.08010,0.09778,0.12677,0.25838,0.23040,0.08606,0.02232,0.00192,0.69384,0.24646,0.05970,0.00000
0.51245,0.04661,0.21589,-0.16579,-1.23348,0.01102,0.06567,0.13703,0.15394,0.10410,0.08527,0.18484,0.19234,0.06100,0.00480,0.59863,0.39494,0.00643,0.00000
0.47118,0.07764,0.27863,0.02597,-1.79845,0.02064,0.22795,0.23139,0.02000,0.00011,0.00982,0.12357,0.26557,0.09592,0.00503,0.54702,0.45298,0.00000,0.00000
0.45036,0.11047,0.33236,0.02649,-1.92496,0.13203,0.36398,0.00398,0.00000,0.00000,0.00056,0.03756,0.28333,0.17102,0.00753,0.52901,0.47099,0.00000,0.00000
0.49746,0.03809,0.19516,-0.65026,-0.34307,0.03105,0.07422,0.07401,0.09410,0.13068,0.25505,0.22712,0.09190,0.02047,0.00140,0.69611,0.24467,0.05921,0.00000
0.47442,0.04059,0.20147,-0.17647,-1.23321,0.01626,0.08242,0.16012,0.15116,0.08975,0.12717,0.23438,0.12455,0.01383,0.00036,0.59745,0.39513,0.00741,0.00000
0.47233,0.07312,0.27040,0.02515,-1.79786,0.01298,0.20563,0.25469,0.02668,0.00010,0.01082,0.13671,0.26867,0.08057,0.00316,0.54571,0.45429,0.00000,0.00000
0.44601,0.10053,0.31706,0.02709,-1.92371,0.07978,0.41218,0.00803,0.00000,0.00000,0.00079,0.06537,0.31942,0.11253,0.00188,0.52777,0.47223,0.00000,0.00000
0.48132,0.03941,0.19851,-0.68893,-0.40759,0.04607,0.07674,0.07356,0.09210,0.13929,0.25275,0.23015,0.07665,0.01205,0.00063,0.67580,0.27684,0.04736,0.00000
0.48316,0.04153,0.20379,-0.11939,-1.06541,0.01768,0.07253,0.14475,0.15485,0.10879,0.13657,0.20889,0.11737,0.03505,0.00354,0.61697,0.36990,0.01313,0.00000
0.44688,0.07314,0.27043,0.03843,-1.77630,0.03455,0.26909,0.18677,0.00960,0.00071,0.03131,0.19131,0.22495,0.04960,0.00212,0.55020,0.44970,0.00010,0.00000
0.45913,0.11246,0.33536,0.02938,-1.91947,0.10828,0.38283,0.00889,0.00000,0.00000,0.00051,0.02838,0.25222,0.20212,0.01677,0.52758,0.47242,0.00000,0.00000
0.53587,0.02250,0.15001,-0.58162,0.56224,0.00475,0.02141,0.04434,0.09152,0.17626,0.32263,0.24970,0.06343,0.02182,0.00414,0.70465,0.24707,0.04313,0.00515
0.50338,0.03642,0.19085,-0.16331,-1.00195,0.00681,0.04863,0.12503,0.15825,0.13492,0.14361,0.21020,0.13839,0.03150,0.00265,0.61785,0.36498,0.01717,0.00000
0.45028,0.06792,0.26062,0.03519,-1.77256,0.02157,0.23515,0.22700,0.01626,0.00058,0.03271,0.20843,0.21904,0.03794,0.00132,0.55136,0.44858,0.00006,0.00000
0.44917,0.10519,0.32433,0.03143,-1.91738,0.09841,0.39510,0.00649,0.00000,0.00000,0.00079,0.05537,0.29227,0.14572,0.00585,0.53203,0.46797,0.00000,0.00000
0.53159,0.02413,0.15533,-0.68449,0.37274,0.00543,0.03245,0.05195,0.08774,0.18900,0.29995,0.21990,0.09428,0.01732,0.00198,0.72323,0.21908,0.05526,0.00243
0.47654,0.03398,0.18433,-0.15586,-1.02621,0.00897,0.06159,0.14451,0.16303,0.12922,0.16948,0.21564,0.09293,0.01401,0.00062,0.61398,0.37065,0.01538,0.00000
0.48222,0.07058,0.26568,0.02829,-1.78298,0.00703,0.16265,0.28302,0.04715,0.00022,0.00980,0.12840,0.26577,0.09160,0.00436,0.54727,0.45273,0.00000,0.00000
0.45473,0.10503,0.32408,0.03044,-1.91762,0.07739,0.41125,0.01135,0.00000,0.00000,0.00055,0.04590,0.28648,0.16008,0.00700,0.53143,0.46857,0.00000,0.00000
0.49416,0.02365,0.15378,-0.76104,0.49076,0.01249,0.03923,0.05226,0.10417,0.21534,0.31210,0.21622,0.04088,0.00677,0.00053,0.71168,0.22957,0.05697,0.00178
0.45217,0.14155,0.37623,0.01875,-1.96489,0.43939,0.06061,0.00000,0.00000,0.00000,0.00000,0.00162,0.13758,0.33404,0.02677,0.52020,0.47980,0.00000,0.00000
0.51527,0.04883,0.22097,-0.17515,-1.04396,0.02081,0.06980,0.11960,0.13747,0.10808,0.11768,0.17323,0.16859,0.07091,0.01384,0.60980,0.37556,0.01465,0.00000
0.47833,0.08153,0.28554,0.02945,-1.78103,0.02424,0.21828,0.23091,0.02646,0.00020,0.00788,0.10525,0.24758,0.12768,0.01152,0.54990,0.45010,0.00000,0.00000
0.45514,0.10797,0.32859,0.03503,-1.90954,0.09556,0.39495,0.00949,0.00000,0.00000,0.00051,0.04737,0.26172,0.18000,0.01040,0.53212,0.46788,0.00000,0.00000
0.44672,0.14227,0.37719,0.01810,-1.96587,0.46771,0.03229,0.00000,0.00000,0.00000,0.00000,0.00207,0.15362,0.32326,0.02104,0.51969,0.48031,0.00000,0.00000
0.48713,0.03510,0.18734,-0.17813,-0.93218,0.00914,0.06206,0.12879,0.15383,0.13398,0.17720,0.20334,0.10784,0.02247,0.00135,0.62071,0.35997,0.01933,0.00000
0.46085,0.06987,0.26434,0.03463,-1.76372,0.01849,0.21544,0.24042,0.02564,0.00061,0.02374,0.18006,0.23351,0.05905,0.00304,0.55179,0.44819,0.00002,0.00000
0.45178,0.10295,0.32086,0.03218,-1.91389,0.07823,0.40943,0.01234,0.00000,0.00000,0.00084,0.05712,0.29375,0.14222,0.00607,0.53325,0.46675,0.00000,0.00000
0.43755,0.12971,0.36015,0.01818,-1.96574,0.43897,0.06103,0.00000,0.00000,0.00000,0.00001,0.00697,0.26036,0.22876,0.00390,0.52400,0.47600,0.00000,0.00000
0.48054,0.02975,0.17249,-0.20597,-0.88440,0.00620,0.05198,0.12755,0.16117,0.15468,0.19957,0.20614,0.08311,0.00926,0.00032,0.62351,0.35578,0.02071,0.00000
0.47094,0.06448,0.25393,0.02697,-1.77219,0.00630,0.16067,0.28677,0.04615,0.00030,0.01883,0.17945,0.24864,0.05146,0.00143,0.54907,0.45090,0.00003,0.00000
0.44670,0.09929,0.31510,0.02918,-1.91781,0.07343,0.41512,0.01145,0.00000,0.00000,0.00108,0.07155,0.31334,0.11163,0.00239,0.53133,0.46867,0.00000,0.00000
0.53063,0.04726,0.21739,-0.75069,-0.01214,0.07755,0.00387,0.08439,0.02594,0.25329,0.04852,0.34077,0.07865,0.07994,0.00710,0.72774,0.19419,0.07806,0.00000
0.45946,0.01595,0.12630,-0.10351,-0.27956,0.00342,0.01277,0.08275,0.25392,0.22546,0.33055,0.07123,0.01580,0.00408,0.00002,0.65418,0.30942,0.03150,0.00489
0.45946,0.01595,0.12630,-0.10351,-0.27956,0.00342,0.01277,0.08275,0.25392,0.22546,0.33055,0.07123,0.01580,0.00408,0.00002,0.65418,0.30942,0.03150,0.00489
0.58890,0.03422,0.18499,-1.16737,1.31249,0.01935,0.00000,0.09849,0.00000,0.06736,0.18992,0.37269,0.07193,0.17919,0.00107,0.68993,0.19204,0.09868,0.01935
0.48848,0.04834,0.21986,-0.61013,-0.60716,0.09017,0.01478,0.12869,0.07260,0.13329,0.22142,0.17032,0.13471,0.03231,0.00169,0.63491,0.34222,0.02288,0.00000
0.48800,0.04768,0.21836,-0.59711,-0.61315,0.08576,0.01585,0.13110,0.07628,0.12861,0.22768,0.16719,0.13341,0.03273,0.00139,0.63561,0.34282,0.02157,0.00000
0.47865,0.02566,0.16019,0.28451,-0.62233,0.00147,0.01640,0.11328,0.24135,0.18843,0.19792,0.13410,0.08333,0.02138,0.00233,0.65629,0.31320,0.03030,0.00021
0.45923,0.04432,0.21053,0.14496,-1.20010,0.01063,0.09897,0.19088,0.15869,0.10658,0.10646,0.16714,0.11822,0.03844,0.00399,0.58867,0.40379,0.00754,0.00000
0.48510,0.04863,0.22052,0.08223,-1.35796,0.00812,0.07425,0.19517,0.17767,0.07122,0.08348,0.15495,0.16763,0.06305,0.00446,0.57244,0.42506,0.00251,0.00000
0.48800,0.03052,0.17471,0.10288,-0.82450,0.00553,0.02619,0.11482,0.21005,0.19752,0.13355,0.17926,0.10422,0.02699,0.00187,0.63001,0.34513,0.02486,0.00000
0.30390,0.03839,0.19593,0.57464,-0.93810,0.13316,0.26745,0.18786,0.07532,0.11639,0.12352,0.07419,0.01980,0.00220,0.00011,0.61537,0.36096,0.02353,0.00014
0.51155,0.06145,0.24789,-0.73535,-0.50510,0.14743,0.00908,0.04711,0.03150,0.14756,0.16139,0.22931,0.16143,0.05463,0.01056,0.70170,0.23915,0.05915,0.00000
0.49674,0.02081,0.14427,-0.55240,0.70217,0.01674,0.02489,0.03528,0.15685,0.23767,0.27652,0.20171,0.04168,0.00638,0.00229,0.74260,0.20183,0.04688,0.00869
0.48314,0.01899,0.13779,-0.63202,0.75077,0.01486,0.03101,0.03544,0.17226,0.25218,0.30703,0.15806,0.02435,0.00362,0.00119,0.76429,0.17748,0.05058,0.00764
0.27135,0.03163,0.17784,1.15114,1.00099,0.10833,0.39708,0.11767,0.17098,0.09104,0.05139,0.03520,0.01370,0.01149,0.00311,0.75259,0.19540,0.03803,0.01398
0.27135,0.03163,0.17784,1.15114,1.00099,0.10833,0.39708,0.11767,0.17098,0.09104,0.05139,0.03520,0.01370,0.01149,0.00311,0.75259,0.19540,0.03803,0.01398
0.27361,0.01295,0.11381,1.53328,4.40677,0.00929,0.26088,0.40308,0.20733,0.08170,0.01977,0.01232,0.00185,0.00135,0.00242,0.74535,0.21738,0.02107,0.01621
0.27651,0.01700,0.13038,1.58625,3.98462,0.01578,0.30239,0.33281,0.20685,0.08448,0.02812,0.01998,0.00176,0.00326,0.00457,0.77434,0.17953,0.03416,0.01197
0.27860,0.02361,0.15367,1.66990,3.73544,0.03812,0.32034,0.29342,0.17860,0.09943,0.03052,0.00960,0.00973,0.01399,0.00626,0.79808,0.15954,0.01653,0.02586
0.40371,0.01443,0.12011,0.45501,0.74694,0.00403,0.03660,0.12095,0.35318,0.30649,0.10175,0.05969,0.01554,0.00167,0.00010,0.71633,0.21882,0.06032,0.00453
0.52756,0.04809,0.21929,0.08236,-1.13283,0.00845,0.03091,0.13391,0.16467,0.15517,0.08628,0.11261,0.13518,0.15552,0.01731,0.64621,0.34463,0.00916,0.00000
0.49152,0.04509,0.21234,-0.08513,-0.97116,0.02423,0.06614,0.11986,0.14455,0.15375,0.15578,0.12178,0.15127,0.05871,0.00394,0.61713,0.36823,0.01463,0.00000
0.44652,0.02065,0.14371,-0.11321,0.51024,0.01734,0.04690,0.07520,0.21110,0.30597,0.20859,0.10103,0.02273,0.01021,0.00092,0.71862,0.21453,0.06434,0.00251
0.28673,0.01972,0.14043,1.51831,3.61884,0.02341,0.27174,0.31891,0.21347,0.10982,0.03047,0.01036,0.01056,0.00602,0.00524,0.77186,0.18964,0.01720,0.02131
0.29153,0.01830,0.13529,1.24144,1.94052,0.01934,0.23668,0.38691,0.16409,0.10774,0.05124,0.02288,0.00604,0.00325,0.00182,0.73910,0.21024,0.03929,0.01137
0.37739,0.10832,0.32912,0.11802,-1.84562,0.49775,0.00225,0.00021,0.00342,0.01534,0.05330,0.16124,0.19567,0.06835,0.00247,0.58162,0.41838,0.00000,0.00000
0.27150,0.01902,0.13792,1.75515,4.63719,0.03019,0.31245,0.32452,0.20400,0.07103,0.02871,0.00710,0.00981,0.00774,0.00445,0.79310,0.16781,0.01555,0.02355
0.51567,0.05362,0.23157,-0.19080,-1.15256,0.03316,0.08110,0.10870,0.14029,0.11701,0.08039,0.15007,0.17613,0.10375,0.00941,0.58148,0.41085,0.00767,0.00000
0.39693,0.00812,0.09013,0.11296,3.69080,0.00333,0.01529,0.12791,0.29001,0.50969,0.04213,0.00534,0.00310,0.00187,0.00133,0.77202,0.17786,0.03804,0.01208
0.54874,0.06444,0.25386,-0.13768,-1.19782,0.03027,0.05930,0.13730,0.10138,0.12032,0.10261,0.11811,0.15748,0.11811,0.05512,0.64321,0.34375,0.01304,0.00000
0.28536,0.01703,0.13050,1.29552,2.28547,0.01893,0.24957,0.37856,0.18318,0.09968,0.03904,0.01955,0.00762,0.00270,0.00117,0.74933,0.20112,0.03563,0.01391
0.57998,0.02882,0.16975,-0.65049,-0.11223,0.00462,0.02409,0.05607,0.08405,0.11574,0.19887,0.25342,0.19893,0.06146,0.00274,0.67923,0.27777,0.04188,0.00111
