5.2234000998,11.6988219995,10.6251296698,9.1133704225,8.5028145568,7.7774641541,7.4847508426,6.9621978758,6.5601026957,6.7139202512
50.4153249927,29.8506143977,23.5620067728,19.7601705606,18.2872750124,17.0615630850,15.4474619207,18.8172264440,18.3032022245,18.6487569373
24.7946500814,18.4329042548,14.6211242183,12.3105955845,11.9094594626,10.5003934607,9.5434166642,11.0373531429,10.4505030655,9.8089708609
3.4017173635,7.7211757281,7.5453840001,6.3427313739,7.3897910951,7.0972254838,6.4956495072,6.1988271664,7.0237342456,7.2528127727
5.2670328747,8.5101128151,8.6171478918,7.1174552175,9.1592781571,10.6070429794,9.7967468432,9.9455650204,9.3705572293,9.0565934861
3.1176340118,4.9115775588,6.2951849711,5.4725321736,8.3032773859,8.9752180008,10.7432903025,10.6166443399,11.3400278364,10.9346883558
12.6829656580,10.0668697009,9.1593467108,8.5842252829,9.8453499434,9.0771957046,8.9320530947,9.0031993959,8.6918521860,8.5457052214
5.8581910703,4.5565582785,4.4136805277,4.0011944207,6.7425033605,6.5322215143,5.9436970688,5.8604916549,5.4889421693,5.1418268077
2.8416589418,3.3147939301,4.5166026940,5.0107039155,4.7932760888,4.9928070338,4.6453180998,4.6719406666,4.4529550742,4.5510440743
8.9233098221,8.5074413955,7.6136792795,7.0043654005,7.5027073140,6.9084814835,6.2153720090,6.2552007925,5.9616608334,9.2293714670
6.6319949007,5.9701660257,6.6260710674,5.9832343128,7.4010110363,8.1021556849,7.3827963707,7.0916285822,6.9541556970,6.7721148863
7.4807963505,12.7873721039,11.2664287463,9.6366638778,9.1611320486,8.5116042832,7.8368852969,7.7566916332,7.2215553948,8.1120178004
3.4137399623,3.1518993424,3.2773762330,2.7782318109,3.1082371930,3.1400869451,2.9363469161,2.9523931144,3.0612570854,3.5828017936
10.1671703784,13.4750171582,14.7076114884,14.7514750595,14.5517607459,13.0365795259,11.9393513953,11.4081247265,10.9808869126,10.7634765847
28.5229201530,21.0600131761,17.7636680039,15.5681966433,24.1168159798,21.5540334557,21.9144007353,20.3040253002,20.0016873917,19.1366806237
80.3821310709,53.6097093058,41.5731058171,34.4258772969,30.3480169650,36.8209374330,33.2186679730,30.5604830865,31.5205924523,30.9155799129
13961158844854.5585937500,11905899220521.5898437500,11522963044602.5058593750,13603384517268.7734375000,13327611260248.7832031250,12303734234872.6542968750,12082959346428.9199218750,11650141512163.4179687500,11821843788969.3242187500,11606065551114.4726562500
6.6566472307,8.9749486003,12.6547782337,13.3664193472,12.9339020353,12.4159145713,11.3714899259,10.6946762631,12.4219707500,14.9473401430
9.2202453400,9.7053311349,8.9160620271,7.4494924877,8.2464184464,7.3124685793,6.8689288531,7.0526041642,7.5454616254,7.6968682581
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
20.3733584951,28.3713533855,22.3026272127,18.5820985942,16.9682671430,15.4836173294,15.5273915606,14.3435566426,14.0835501099,13.6157803579
6.5007026851,6.8867395908,16.3626527840,14.1999780962,12.5514700997,11.4020851524,10.6061665168,10.0810206270,9.2342897117,9.2125572575
28.9441476360,16.8025240738,33.7917335790,28.5523165033,54.5425095965,71.5341092317,64.9088285526,60.2834126683,56.2420926220,53.8943743202
14411518807595.9179687500,6614253518551.6142578125,3980083314544.9921875000,2439274721278.9604492188,1469497745491.9572753906,895349171745.4003906250,417605264416.2539062500,827520015505.7440185547,1051911274208.5533447266,703932899553.2177734375
7.4743805481,7.6677278961,7.9942088208,7.4053860435,7.7879762880,8.0075640362,7.3831566586,7.5437843439,9.4290038366,9.2106052490
9.1675881069,12.6403638246,11.1736094846,10.7146404586,10.7052302345,10.1082335772,9.8457453917,11.0973285824,10.5984513141,11.9139716203
6.8186684247,8.0275221146,7.7975322105,7.0165754911,7.3724581291,7.0087110802,6.5974859911,6.2969610833,6.9841310444,12.3031915233
14.3483002191,11.2533669867,9.3911594234,8.1303251618,9.4319717023,8.6090287755,14.3890664166,16.7599760262,15.7384922047,16.0850430657
5.1577459085,7.3806802546,7.3021253945,6.4781645535,6.0055564673,5.6509587475,5.1177223238,4.9283261720,4.9467299073,5.0529526287
60.1385472113,41.3963517069,34.7061943442,29.5960272765,28.7447557249,34.2272807047,30.7923979502,28.5810105468,28.8501985229,26.8683880744
