1.3840468948,1.2240796983,1.1559162660,1.1421258430,1.1772475558,1.1886917545,1.2068312967,1.2016128918,1.1784716399,1.1708267366
1.3016141531,1.3143633496,1.2423920938,1.1970910593,1.1610961119,1.1559716694,1.1654758594,1.1440786236,1.1369511291,1.1412060341
1.4678208087,1.4499642309,1.3463333541,1.3447906553,1.2839320849,1.2972794582,1.3075775208,1.2837064032,1.2640606770,1.2569251980
1.4873718450,1.5467680352,1.4678033351,1.4215558010,1.4333927211,1.3889474652,1.4032886743,1.3712527251,1.3513603894,1.3500942243
1.4000258283,1.3618592044,1.2582721620,1.2327851013,1.2028194315,1.1973545022,1.2131174587,1.1815452894,1.1802292339,1.1692628110
1.3361058600,1.1817259850,1.1121614484,1.1676174343,1.2056168756,1.1733686385,1.1595966281,1.1416242357,1.1202218247,1.1392491838
1.4471521543,1.3175055116,1.2946025196,1.2550738800,1.2275267546,1.2187208583,1.2107876298,1.1867102998,1.1786229386,1.1638522069
1.3395307994,1.3186225137,1.2225058509,1.1974720593,1.1739818360,1.2187295927,1.1810377663,1.1739712255,1.1533223067,1.1631245141
1.6871829909,1.6611600564,1.5543514061,1.4890261489,1.4746518296,1.5245486776,1.5559956682,1.5681298217,1.5345207430,1.5026074892
1.5092508781,1.8264345370,1.6360592292,1.5534078154,1.4503159156,1.4122975459,1.3604200208,1.3219704201,1.3190838018,1.2881917503
1.3235943006,1.2369284185,1.1360983363,1.1148532611,1.1816252489,1.1417187538,1.1756067747,1.1358149937,1.1086732008,1.1214461841
1.1998031280,1.2035250367,1.1463642301,1.1131368325,1.0868149065,1.0537271066,1.0603834080,1.0355727492,1.0192847983,1.0178002515
1.3895318438,1.5442149575,1.4070144145,1.3532560950,1.2865661682,1.3336103301,1.2814526798,1.2575231060,1.2455751935,1.2343380157
1.4369336540,1.3096318264,1.2558047632,1.2381322048,1.2352548739,1.2137366516,1.2116597773,1.1906622653,1.1824420048,1.1554615580
1.6277082223,1.8332110753,1.6850234991,1.6109367108,1.5470308468,1.5100783363,1.4824022169,1.4531075943,1.4184821526,1.3974576727
1.5188705585,1.3710041244,1.2512530372,1.2251123070,1.2069583807,1.1924244602,1.2647638532,1.2280389739,1.2230093688,1.1945729224
1.6570684350,1.5946741620,1.3811654527,1.3460203380,1.2983791608,1.2797657488,1.2504278547,1.2483559529,1.2243797535,1.2316364316
1.4283053308,1.4543149757,1.3027763620,1.2362830134,1.2037859683,1.1923462443,1.1646424011,1.1463217804,1.1628115697,1.1518155747
1.4379386694,1.3341235750,1.2637071561,1.2440948066,1.2140363448,1.1749653592,1.2022670151,1.1927684147,1.1869296133,1.1671608208
1.4475167771,1.3635620798,1.3271277690,1.2638030251,1.2205107748,1.1732733746,1.2001565569,1.1726772193,1.1649066968,1.1632420258
1.8228285766,1.6569893864,1.4712610044,1.5169058036,1.4831654944,1.4530237365,1.5753501449,1.5445902573,1.5064677511,1.5086302918
1.2238513514,1.2148690097,1.1579506434,1.1126854213,1.0930855890,1.1005070060,1.0824667886,1.0613152855,1.0686177341,1.0491710638
1.3928856706,1.3613312274,1.3901234949,1.3984234857,1.3915192324,1.3265174285,1.2746106600,1.2450177683,1.2275583522,1.2042919054
1.2668284810,1.1324367888,1.2869342088,1.1717045644,1.1093486483,1.0834883593,1.1182891195,1.0864930973,1.0889414061,1.0828224062
1.4965610808,1.5391459070,1.4616597430,1.4382850821,1.4272594288,1.4000315450,1.3615359576,1.3365629155,1.3073564036,1.3161574140
1.5024266034,1.3920392072,1.2708638008,1.2621691309,1.2099029869,1.1827623945,1.1975332011,1.1730207314,1.1720650831,1.1698995945
1.4332624441,1.4768424894,1.3106255590,1.2605066181,1.2414649864,1.2416633223,1.2178764127,1.1996585890,1.1799836005,1.1694434307
1.3244342292,1.1872130056,1.1873559553,1.1458120068,1.2017013665,1.1565988853,1.1600970986,1.1552990579,1.1591359515,1.1473337878
1.4991499381,1.3796170053,1.2617550904,1.1984204047,1.1505266331,1.1623454874,1.1971795563,1.1619349268,1.1178923609,1.1448804080
1.2858325222,1.2535602730,1.1840257187,1.1372055124,1.1136628013,1.1049758761,1.0934777987,1.0824506506,1.0605193014,1.0655691053
