1.5184491281,1.9331032283,2.5030558032,3.0267057588,3.8478059199,3.9259734830,1.7784209212,2.8308307869,3.1892272500,3.8851718084,5.0303700237,5.2745155792,2.8702631239,4.0939612895,3.9123064391,3.9123064391,3.9123064391,3.9123064391,1.7739535335,2.9269083059,2.9269083059,2.9269083059,2.9269083059,2.9269083059,1.4604634594,1.4499896160,1.4499896160,1.4499896160,1.4499896160,1.4499896160,1.5363094412,1.2765370684,1.2765370684,1.2765370684,1.2765370684,1.2765370684
1.6350629035,1.4479012359,1.5261038605,1.7034713597,2.3906273409,2.8286642692,1.3242411582,1.8333113060,2.6801372692,2.7471429420,2.9501721851,3.0845068463,1.4868352680,2.1994205712,2.2837450093,2.2833440996,2.2833440996,2.2833440996,1.2705295881,1.5406273376,1.5406273376,1.5406273376,1.5406273376,1.5406273376,1.5156719176,1.5269584203,1.5269584203,1.5269584203,1.5269584203,1.5269584203,1.5630306505,1.5058915286,1.5058915286,1.5058915286,1.5058915286,1.5058915286
1.6223286697,1.4488160824,1.2753392252,1.5334426166,1.7532866360,2.2713296796,1.1198626681,1.5808764523,1.8923437400,2.0052476429,2.1074992256,2.3926371983,1.1812601934,1.7526059814,1.8078716140,1.8078716140,1.8078716140,1.8078716140,1.1718403184,1.3815558992,1.3815558992,1.3815558992,1.3815558992,1.3815558992,1.4446158066,1.4123146657,1.4123146657,1.4123146657,1.4123146657,1.4123146657,1.4989119688,1.4101781517,1.4101781517,1.4101781517,1.4101781517,1.4101781517
1.2368246283,1.2672671911,2.2365900915,3.0139340922,4.1335677365,4.3394504462,1.2266906045,1.7582517915,2.4308677316,2.6066692494,3.1481703167,3.9495998141,1.2485647353,1.8227271817,1.7650232244,1.7645667278,1.7645667278,1.7645667278,1.0041544402,1.5061138528,1.5061138528,1.5061138528,1.5061138528,1.5061138528,1.4556401112,1.1065800223,1.1065800223,1.1065800223,1.1065800223,1.1065800223,1.5324852208,1.1513146284,1.1513146284,1.1513146284,1.1513146284,1.1513146284
1.5736189043,1.4948253954,1.4799091062,1.6077167573,1.8748115980,2.3456148842,1.5220351099,1.5095484071,1.6693996246,1.9192615701,2.1982335780,2.6579668475,1.1995157738,1.4949461221,1.5935117583,1.5935117583,1.5935117583,1.5935117583,0.9253907096,1.2134164728,1.2134164728,1.2134164728,1.2134164728,1.2134164728,1.1651465971,1.1309886731,1.1309886731,1.1309886731,1.1309886731,1.1309886731,1.2203084617,1.0573848501,1.0573848501,1.0573848501,1.0573848501,1.0573848501
1.7772356997,2.2100127499,2.3896263181,2.4923024467,4.3555829511,5.1435816978,1.5871515495,1.8134655437,2.0520136879,2.3931068895,3.5812226235,4.9261937468,1.8874217477,2.5191293394,2.5267258315,2.5267325467,2.5267325467,2.5267325467,1.3126646233,2.0802066452,2.0802066452,2.0802066452,2.0802066452,2.0802066452,1.4492063825,1.5733532995,1.5733532995,1.5733532995,1.5733532995,1.5733532995,1.5337908500,1.4307301883,1.4307301883,1.4307301883,1.4307301883,1.4307301883
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.2459267581,1.3222675871,1.3406099231,1.6005601117,1.8081363783,2.0187351068,1.5782447642,1.4547246847,1.6220178025,1.5980349071,1.8845344316,2.2569501167,1.7140988762,1.9190005314,1.8059756804,1.8059756804,1.8059756804,1.8060502338,1.1330464010,1.6792279831,1.6792279831,1.6792279831,1.6792279831,1.6792279831,1.3232899881,1.3151025118,1.3151025118,1.3151025118,1.3151025118,1.3151025118,1.3782467231,1.2253917412,1.2253917412,1.2253917412,1.2253917412,1.2253917412
1.2550128995,1.1168996219,1.0558531757,1.2475186215,1.6219851304,2.1500272837,1.1046812182,1.2755569768,1.3744152123,1.5513886347,1.7226233633,2.0528844478,1.0787840909,1.3704864037,1.3636165157,1.3639986490,1.3639986490,1.3639986490,1.0051668496,1.1252190037,1.1252190037,1.1252190037,1.1252190037,1.1252190037,1.3428885314,1.2613298954,1.2613298954,1.2613298954,1.2613298954,1.2613298954,1.3885231172,1.2915411822,1.2915411822,1.2915411822,1.2915411822,1.2915411822
1.1499781475,1.1293191202,1.2168814170,1.3818071083,1.5806994191,1.8966871486,1.2069123084,1.2606052295,1.3390042281,1.4297699715,1.7734920479,2.0521671762,1.2064041833,1.4118331155,1.5058751646,1.5057525654,1.5058010879,1.5057525654,0.9460505503,1.1593999899,1.1593999899,1.1593999899,1.1593999899,1.1593999899,1.1469219365,1.1282294334,1.1282294334,1.1282294334,1.1282294334,1.1282294334,1.1922465673,1.1261185227,1.1261185227,1.1261185227,1.1261185227,1.1261185227
1.7927209250,2.0133602845,2.9662920453,3.4878120775,6.3843015367,6.7197511332,2.6184840225,4.4376092107,3.2213056383,3.5485957805,4.2538465025,4.0124463867,2.4132501686,3.7736808345,3.7043618291,3.7043151103,3.7043151103,3.7043151103,1.6587035848,2.3538723904,2.3538723904,2.3538723904,2.3538723904,2.3538723904,1.6163957601,1.7614419586,1.7614419586,1.7614419586,1.7614419586,1.7614419586,1.6570163570,1.6389259849,1.6389259849,1.6389259849,1.6389259849,1.6389259849
5140872681881.6865234375,8453891681409.1689453125,8863601753248.5078125000,8871709841140.7597656250,6316037961511.3046875000,6314926455205.3876953125,9249509191457.7617187500,8547994438833.1191406250,6311375016280.5097656250,6308507355454.6855468750,6299508308541.8632812500,6294395300900.8115234375,6708937418659.9912109375,6314952262922.5312500000,6312270303462.0732421875,6312270303462.0683593750,6312270303462.0732421875,6312270303462.0732421875,2703508579914.5488281250,4107360754890.0517578125,4107360754890.0517578125,4107360754890.0517578125,4107360754890.0517578125,4107360754890.0517578125,1797729350578.0559082031,2961774528377.6049804688,2961774528377.6049804688,2961774528377.6049804688,2961774528377.6049804688,2961774528377.6049804688,1801439850950.0058593750,2632571923767.3505859375,2632571923767.3505859375,2632571923767.3505859375,2632571923767.3505859375,2632571923767.3505859375
1.2523329104,1.1629614657,1.1717577289,1.2186791439,1.3771527120,1.8957440243,1.2289192570,1.2291133673,1.3132362745,1.3366459100,1.3573835545,1.7614066723,1.0617226713,1.2206806008,1.2333838705,1.2333991552,1.2333991552,1.2333991552,1.0140921515,1.1422732070,1.1422732070,1.1422732070,1.1422732070,1.1422732070,1.1914303156,1.2244633658,1.2244633658,1.2244633658,1.2244633658,1.2244633658,1.2363923905,1.2462330932,1.2462330932,1.2462330932,1.2462330932,1.2462330932
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.2027573395,1.1295822875,1.3205687290,1.6181167529,2.1968246446,2.6540627979,1.2492575920,1.5594775347,1.7255531381,1.9710608797,2.3338958531,2.7759189039,1.3971173582,1.8050639408,1.9072782070,1.9072782070,1.9072782070,1.9072782070,1.0791181648,1.4927435784,1.4927435784,1.4927435784,1.4927435784,1.4927435784,1.1497811555,1.1834003734,1.1834003734,1.1834003734,1.1834003734,1.1834003734,1.1983651190,1.1334818921,1.1334818921,1.1334818921,1.1334818921,1.1334818921
