0.8031958551,0.9902597238,1.1081010348,1.5652531686,2.0435429904,2.5770057157,0.9087604702,1.1578654322,1.5985038354,2.9345360523,6.6825830703,16.5498997150,0.8254486239,1.3947987281,2.5309315772,7.2446630790,15.2458831879,21.0180505552,0.7548689959,1.2834692747,3.2106816628,7.5084956126,7.5084956126,7.5084956126,0.7697176006,1.2692951841,3.3864107881,9.6593767152,9.6593770333,9.6593768133,0.7773431495,1.2668805661,3.3516012032,9.6029857355,9.6029822570,9.6029837647
0.7609853006,0.7984140079,0.8522661947,1.0135614830,1.2632824103,1.9044906607,0.8372412080,0.9428533219,1.1030082288,1.9392110702,5.3883316302,21.6107673998,0.8932260773,1.4428689723,2.9249692374,10.6341595232,22.4126336984,36.8345666741,0.9765263997,1.8397525497,6.6563324376,22.7888888685,22.7888888685,22.7888888685,0.9535304380,1.6033080655,3.6662312704,9.7136626031,9.7136683059,9.7136644311,0.9560572176,1.6056636716,3.6614811731,9.7371779386,9.7371572848,9.7371774377
0.6430413310,0.7322764632,0.8062690516,1.1493285190,1.3403557066,2.0652599432,0.7220002138,0.8372352047,0.9836021250,1.7344058986,4.3682630123,12.6384364957,0.7301831148,1.3487296016,2.3992448228,8.3508745466,16.0623162179,24.9306588523,0.7371979232,1.4340624753,4.3095320672,12.9952484428,12.9952484428,12.9952484428,0.7405437381,1.3083083008,3.0543602409,8.2145358860,8.2144921701,8.2145908297,0.7460695518,1.3010962263,3.0200828726,8.1404349042,8.1404015585,8.1403927659
0.9531548763,1.0531195966,1.1878051882,1.4526781668,1.8926736084,2.4662601120,1.0129405598,1.3885539069,1.8256347193,2.4853653177,6.3246408261,17.6223426850,0.9911996760,1.3341166842,2.1710713852,7.4855678582,15.5923763099,20.2095379753,0.9722510188,1.4102354257,2.8614136267,5.6332603519,5.6332603519,5.6332603519,0.9775277457,1.5133071745,3.3341462578,8.7566102232,8.7566122351,8.7566072216,0.9862600667,1.5428953491,3.4086045249,9.0055338111,9.0055349720,9.0055353290
0.6933313935,0.7034832313,0.8172180772,0.9726341098,1.0451242361,1.5716184305,0.7215957614,0.9157033848,1.1365311340,1.8875473127,4.1251464667,12.7242293592,0.7818661072,1.1645648267,1.9509965929,7.8664360090,17.4533203583,25.4885032824,0.8740290056,1.3491413086,2.8039672526,5.9655893785,5.9655893785,5.9655893785,0.9123800867,1.4687789427,3.5415305609,9.6012471898,9.6012478928,9.6012481897,0.9077047262,1.4530601982,3.4712713926,9.4461941445,9.4461938340,9.4462016981
0.7123808279,0.7609391598,0.7542204145,0.8836568097,1.0232497243,1.3541999716,0.7001627830,0.7986326260,0.9460080726,1.6253962332,5.2991579213,14.4294437840,0.7340137831,1.0066294302,1.6034198142,6.6125762380,15.8107600134,28.7014575144,0.8099421081,1.0835231519,2.0818684019,4.0640289372,4.0640289372,4.0640289372,0.9497562836,1.4791792085,3.3155819088,8.6489347688,8.6489346749,8.6489348415,1.0021475635,1.6217676546,3.7046997261,9.7624918078,9.7624948371,9.7624939035
0.9702478864,1.0587243188,1.1045626964,1.3742520954,1.8567278619,2.5646530886,1.0592121070,1.1404825759,1.5656248050,3.5451321353,9.2980349950,24.3147200020,1.1031212508,1.7084841137,2.7414853740,8.7054392305,26.3354652149,34.5022135091,1.2374068672,2.1022336070,4.5185370540,9.9744846426,9.9744846426,9.9744846426,1.2704755221,2.1924586872,5.0436018527,13.5003255904,13.5003286508,13.5003257487,1.2714748286,2.1882069107,5.0181465623,13.4968054086,13.4969068815,13.4968077636
0.5729210847,0.6016564047,0.6309297827,0.7599556653,0.9711585501,1.6152302899,0.5839476902,0.7016753115,0.9089622260,1.3664062953,2.9613697929,9.4236749553,0.5835319381,0.7736970478,1.1262516272,4.0489442388,12.1541768016,19.9156270518,0.6057493344,0.8002356466,1.8440728310,4.6028355990,4.6028355990,4.6028355990,0.6262928738,0.8556583718,2.0287207447,5.6232284631,5.6232244277,5.6232244364,0.6341297407,0.8635313910,2.0281678152,5.6370918808,5.6370917695,5.6370917151
0.7230233374,0.7560682837,0.7896407684,0.8240783596,1.0099483331,1.5274890142,0.7552724605,0.8361807561,0.9756777652,1.4042507403,2.6374606690,6.7561507200,0.7772287660,0.9900082148,1.4078458749,3.1019920377,8.3243138534,13.5054747391,0.7785181879,0.9927106185,1.6900910246,3.4406474117,3.4406474117,3.4406474117,0.8761503923,1.3496153973,2.9662226304,7.7821852271,7.7821961847,7.7821940514,0.9367194898,1.5048046444,3.3965372143,9.0205970433,9.0205984866,9.0205863527
0.7623114215,0.7843165779,1.0104451813,1.4124086043,2.6181183302,4.7250081154,0.8746925829,1.1110996358,2.2251994058,7.5548524790,29.7241206059,62.2785708995,1.2969005934,2.3837796714,4.0939929050,11.3411553511,21.9826090316,38.6511628039,1.3599338758,3.0198914381,7.4479679638,16.3318639846,16.3318563928,16.3318639846,1.2809378454,2.7598227168,7.4615497631,20.6833911197,20.6833579730,20.6833886624,1.2577736490,2.6806166381,7.2313357552,20.1440548801,20.1440585791,20.1440689664
