0.1301380629,0.1197749506,0.1150247351,0.1193172303,0.1204921165,0.1366840812,0.1241229756,0.1198026591,0.1109392276,0.1177444968,0.1193265580,0.1192610227,0.1208777474,0.1168129903,0.1188799719,0.1194144928,0.1194203624,0.1194229645,0.1337617156,0.1344237385,0.1344237385,0.1344237385,0.1344237385,0.1344237385,0.1528028636,0.1625971058,0.1625971058,0.1625971058,0.1625971058,0.1625971058,0.1620869973,0.1748582766,0.1748582766,0.1748582766,0.1748582766,0.1748582766
0.1307525212,0.1209479691,0.1156976913,0.1162069144,0.1214297252,0.1285840439,0.1262747459,0.1218932122,0.1114186086,0.1209328807,0.1254667933,0.1255264877,0.1215593427,0.1180135749,0.1195531615,0.1201114730,0.1201243496,0.1201118361,0.1343246291,0.1366124702,0.1366124702,0.1366124702,0.1366124702,0.1366124702,0.1533135276,0.1649988473,0.1649988473,0.1649988473,0.1649988473,0.1649988473,0.1622253409,0.1764725599,0.1764725599,0.1764725599,0.1764725599,0.1764725599
0.1294880355,0.1207602418,0.1132939533,0.1182729841,0.1620657853,0.2508321226,0.1238286995,0.1203652883,0.1175043224,0.1261310658,0.1324636360,0.1325848246,0.1222397056,0.1192753644,0.1199639877,0.1208383303,0.1208481543,0.1208389956,0.1342896849,0.1357535362,0.1357535362,0.1357535362,0.1357535362,0.1357535362,0.1527669114,0.1632625331,0.1632625331,0.1632625331,0.1632625331,0.1632625331,0.1623258359,0.1761195627,0.1761195627,0.1761195627,0.1761195627,0.1761195627
0.1303542099,0.1200469808,0.1160618475,0.1189974969,0.1351870910,0.1451676656,0.1235125323,0.1214573590,0.1167716969,0.1331230156,0.1372894331,0.1372471475,0.1215216460,0.1204301385,0.1201613575,0.1209074312,0.1209096005,0.1209050156,0.1342036369,0.1381289467,0.1381289467,0.1381289467,0.1381289467,0.1381289467,0.1524316434,0.1636731189,0.1636731189,0.1636731189,0.1636731189,0.1636731189,0.1615843821,0.1757817772,0.1757817772,0.1757817772,0.1757817772,0.1757817772
0.1308173448,0.1220108048,0.1180664861,0.1226794113,0.1264246122,0.1342602663,0.1247799695,0.1220702264,0.1147575447,0.1280880498,0.1324483983,0.1322668150,0.1230167777,0.1207112324,0.1213617618,0.1217116826,0.1216974603,0.1217106943,0.1349704095,0.1389290146,0.1389290146,0.1389290146,0.1389290146,0.1389290146,0.1536138868,0.1633335645,0.1633335645,0.1633335645,0.1633335645,0.1633335645,0.1627770016,0.1757390390,0.1757390390,0.1757390390,0.1757390390,0.1757390390
0.1305569593,0.1197521893,0.1139944224,0.1223366581,0.1240301599,0.1428196483,0.1226652729,0.1161667876,0.1078804949,0.1220597989,0.1297178806,0.1297829380,0.1201902622,0.1181698483,0.1198731630,0.1198363169,0.1198420666,0.1198329726,0.1344041927,0.1369174485,0.1369174485,0.1369174485,0.1369174485,0.1369174485,0.1529960308,0.1633606622,0.1633606622,0.1633606622,0.1633606622,0.1633606622,0.1628838635,0.1764763772,0.1764763772,0.1764763772,0.1764763772,0.1764763772
0.1298505104,0.1198422489,0.1159718554,0.1194711501,0.1276688105,0.1388442372,0.1223803515,0.1220171276,0.1188012834,0.1302237009,0.1374991379,0.1373261946,0.1236700096,0.1254576708,0.1287016296,0.1290930158,0.1291101779,0.1291075075,0.1340688331,0.1367062792,0.1367062792,0.1367062792,0.1367062792,0.1367062792,0.1535907420,0.1641032701,0.1641032701,0.1641032701,0.1641032701,0.1641032701,0.1631096975,0.1766690692,0.1766690692,0.1766690692,0.1766690692,0.1766690692
0.1315009918,0.1218289952,0.1172097708,0.1217951196,0.1273876002,0.1405511828,0.1249402623,0.1190864477,0.1127948183,0.1211037601,0.1255891032,0.1254110220,0.1220004301,0.1181530421,0.1204091661,0.1208142655,0.1208214087,0.1208170677,0.1341169652,0.1379966199,0.1379966199,0.1379966199,0.1379966199,0.1379966199,0.1543967095,0.1662545192,0.1662545192,0.1662545192,0.1662545192,0.1662545192,0.1616977288,0.1764695904,0.1764695904,0.1764695904,0.1764695904,0.1764695904
0.1312509142,0.1216764760,0.1179955733,0.1244802072,0.1293647092,0.1455120946,0.1260584304,0.1219547463,0.1141899690,0.1236008711,0.1383258871,0.1382365305,0.1230193807,0.1215268437,0.1215105198,0.1221166577,0.1221161104,0.1221243236,0.1353970836,0.1387359523,0.1387359523,0.1387359523,0.1387359523,0.1387359523,0.1549050236,0.1662745785,0.1662745785,0.1662745785,0.1662745785,0.1662745785,0.1635292698,0.1778898179,0.1778898179,0.1778898179,0.1778898179,0.1778898179
0.1306067732,0.1215480446,0.1156788086,0.1172853414,0.1309753179,0.1420595396,0.1257987018,0.1203755025,0.1138372518,0.1236594219,0.1295118570,0.1297856440,0.1215444345,0.1188778441,0.1210104256,0.1216550998,0.1216676189,0.1216594545,0.1347286849,0.1379182192,0.1379182192,0.1379182192,0.1379182192,0.1379182192,0.1544358099,0.1666265089,0.1666265089,0.1666265089,0.1666265089,0.1666265089,0.1619890808,0.1762496436,0.1762496436,0.1762496436,0.1762496436,0.1762496436
