0.3225008267,0.3083847015,0.3384598046,0.3554481813,0.3647154666,0.3789499094,0.3721156242,0.3706694378,0.3683739848,0.3658156564
0.3326795738,0.3335327141,0.3545567552,0.3753114819,0.3745234581,0.3875989342,0.3897769903,0.3998424442,0.3978868704,0.3830747063
0.3286950685,0.3367916470,0.3207099617,0.3097607012,0.3153983719,0.3060971018,0.2984615010,0.3164738307,0.3149597784,0.3151110051
0.3398809867,0.3182516278,0.3440106593,0.3524044829,0.3391618655,0.3449988714,0.3584434103,0.3677109807,0.3613011344,0.3536624903
0.3261555793,0.3642342130,0.3357167809,0.3378595968,0.3336283911,0.3301326188,0.3316414231,0.3193928502,0.3203484586,0.3302643919
0.3392239626,0.3355849754,0.3236353059,0.3217494043,0.3196361746,0.3177610929,0.3386395445,0.3367625422,0.3305261548,0.3388446453
0.3716019717,0.3934675222,0.3948333318,0.3800426870,0.3617060319,0.3461538691,0.3252654821,0.3317738815,0.3455207364,0.3417616794
0.3026199794,0.3058521231,0.3583599241,0.3455901274,0.3520556492,0.3643039485,0.3637608013,0.3782472635,0.3825739433,0.3857526384
0.3170983104,0.3186482121,0.3476092690,0.3220073573,0.3351795098,0.3469604219,0.3549608374,0.3631548697,0.3722821361,0.3749495813
0.4582785449,0.3938307107,0.3623043768,0.3490322988,0.3449664945,0.3762206727,0.4089985242,0.3898252514,0.3811719839,0.3677049249
0.2149522934,0.2470184882,0.2776310526,0.2817359063,0.3023400730,0.3098392004,0.3249194179,0.3324923513,0.3299655928,0.3278885548
0.3729661440,0.3215091684,0.3083251641,0.2879373017,0.2767122998,0.2792422600,0.3135951796,0.3101886784,0.3099718687,0.3042274561
0.3832856308,0.3059635960,0.3055523210,0.2924937193,0.2995661101,0.3090371133,0.2973257770,0.2903534375,0.2902726675,0.2909297742
0.2381754551,0.3700208054,0.3600764557,0.3423461914,0.3305428506,0.3450699912,0.3665539667,0.3596382782,0.3572472645,0.3543705883
0.2760736932,0.2902385709,0.3233809214,0.3490289189,0.3490533796,0.3640416227,0.3700671118,0.3730832800,0.3725460008,0.3660005743
0.4235149759,0.3499478264,0.3471609599,0.3507835896,0.3309784240,0.3423641555,0.3391644184,0.3415998360,0.3331944059,0.3388854963
0.4241896477,0.3981603732,0.4115222815,0.3758433861,0.3711334149,0.3752712509,0.3818573608,0.3849139036,0.3881303093,0.3851081692
0.2831537630,0.3000383091,0.3464640323,0.3107233074,0.3148224165,0.3218523046,0.3552485765,0.3735422214,0.3786375250,0.3740873552
0.3908840711,0.3662726986,0.3554958467,0.3334111028,0.3333352352,0.3408762425,0.3475228483,0.3385527543,0.3503167227,0.3512983257
0.3243389503,0.3124823510,0.3065684439,0.3334969909,0.3356978030,0.3345056938,0.3355445039,0.3367405073,0.3347021242,0.3293224574
0.5098637583,0.4293902434,0.3811387700,0.3477418571,0.3505733094,0.3398214894,0.3455281868,0.3335317407,0.3390043931,0.3351694502
0.4452584562,0.4210141455,0.4307000956,0.4377224394,0.4316802565,0.4457868500,0.4412970996,0.4392329845,0.4386849283,0.4439455055
0.2862022902,0.3168006697,0.2959879390,0.3043855341,0.3070822436,0.3050291128,0.3048000307,0.3076139941,0.3126447096,0.3153031274
0.4753247661,0.4295296191,0.3823726068,0.3935370982,0.3723321821,0.3777219731,0.3734825333,0.3691662824,0.3709425020,0.3688215629
0.3374424029,0.3207639615,0.3542819631,0.3462341290,0.3616839593,0.3500396008,0.3502076311,0.3557917546,0.3614485737,0.3612799768
0.3687336999,0.3323390214,0.3497829034,0.3440099130,0.3346977231,0.3351326275,0.3696277496,0.3754074795,0.3871484128,0.3792218397
0.3242968745,0.3631284316,0.3833000002,0.3842091904,0.3840275215,0.3760306697,0.3729011100,0.3582198637,0.3536705235,0.3580310759
0.3507467215,0.4167407392,0.4240344540,0.3834423151,0.3803169023,0.3864441246,0.3810542648,0.3904592369,0.3911630089,0.3915177569
0.2768569472,0.3717523348,0.3876893119,0.3932602737,0.3891354061,0.3874837803,0.3862746818,0.3913442566,0.3978179177,0.3924634928
0.3092412990,0.3242017369,0.3055883831,0.3120922166,0.3268245721,0.3342048634,0.3522331975,0.3519006950,0.3578396056,0.3536192971
